id	text
84607	虽然不像人类那样脆弱，但在完全失去战斗能力的情况下，面对机甲的强大火力，她趔趄着摔倒在地上。
84608	什么？！为什么你还是？！
84609	伏罗希洛夫，你……
84610	伏罗希洛夫露出了一个很勉强的微笑。
84611	我不明白……刚刚她说……我已经不受核心原则约束了……
84612	但希望您相信，我从来没有伤害过您……
84613	没关系的……
84614	实际上，人形是比人类强大很多的存在，在这一刻，我突然意识到……人类真的拥有支配她们的权利吗？
84615	那一瞬间，被庇护在少女身后的自己，是被强者纳入羽翼下的弱者。
84616	真是遗憾……这样一来，我精心设计的小情节就无法如期上演了呢，
84617	不过，这场闹剧也该中场休息了，但我们还会再见面的，拜拜咯~
84618	一台武装机甲逼近我的面前，突然发出猛烈的电击，一阵剧烈的疼痛之后，意识又陷入了模糊……
84619	伏罗希洛夫，指挥官！
84620	他们受伤了，需要尽快接受治疗。
84621	鲨队长，我们已经发现指挥官和伏罗希洛夫，现在就赶往撤离地点。门口的家伙有办法解决吗？
84622	放心,交给我们。
84623	【方舟E战区临时基地，外围交战区域】
84624	方舟基地的外围防御已经被独立小队打开了不小的缺口，防御建筑破损严重。
84625	我们把指挥官和伏罗希洛夫救出来了，但他们都受了伤，需要尽快回去接受治疗。
84626	你们动作真快！我们这边还有几条杂鱼没处理完呢！
84627	等等，没有方舟追你们出来吗？
84628	基地内部没有部署兵力，我们没有遇到任何阻拦……
84629	不对呀，我们明明看到有一艘高级战舰朝你们的方向去了！
84630	我和空想也注意到了，但她从关押室出来后，径直往工程站去了。
84631	我们多亏有反侦测系统，应该没有引起注意……
84632	哈哈，那家伙完全被牵着鼻子走了~！
84633	如此松懈的部署，反而更让人觉得可疑……
84634	不能放松警惕，谨慎撤退！
84635	走吧！十五队的母舰还等着我们去解围呢！
84636	任务进行的怎么样了？
84637	人质已经被救走了，那些卫士估计还在在志得意满吧~
84638	很好。
84639	不过……
84640	说。
84641	她们来救人质的过程中，还顺便从我们的数据库中窃取了一段代码，是解锁帕西原石能量的源方程式。
84642	也就是说，她们手上肯定已经掌握了一些帕西原石。
84643	她们竟然能如此轻易地突破我们的防御系统？
84644	我们也完全没有想到……估计是麦克斯博士为卫士提供了技术手段。
84645	啧，那位博士落到了她们手上，还真是个不小的麻烦。
84646	这件事的确有些棘手，但主教大人的计划仍然位于第一优先级。源方程式就当做是送给她们的礼物吧。
84647	但帕西原石的能量武器威力不容小视，既然让卫士顺利地把源方程式带回了她们的母舰……
84648	乌拉妮娅和塔利亚的追击舰队马上就要遭殃咯~
84649	不好，得让她们立即撤退。
84650	撤退？你在想什么啊，塞莱诺大人？
84651	我们在E战区的主力部队都在那里，一旦被帕西原石能量袭击，很可能会遭受巨大损失。
84652	当然当然，不能白白葬送掉，但也不应该这么早就撤退呀~
84653	别忘了，在卫士的眼中，我们可是罪大恶极的反派~
84654	作为合格的反派，这时我们应该突然察觉——
84655	“不好，原来我们已经被卫士声东击西，牵着鼻子走了！”
84656	而作为基地指挥的塞莱诺大人，则会恼羞成怒，拍着桌子说——
84657	“带领残余舰队去追击，绝不能让她们把人质和数据带走！”
84658	你的表演真是投入啊……
84659	暗影说得对，就这样放走她们确实容易引起怀疑，继续追击是必要的。 
84660	先让她们顺利返回母舰，再与乌拉妮娅和塔利亚一起发动攻击，她们一定会第一时间激活帕西原石。
84661	到那时再撤退，就是顺理成章的事情了。
84662	哈，又要有新的乐子了~
84663	犬队长！我们已成功将指挥官和伏罗希洛夫带回！源方程式也拿到手了！
84664	总算等到了！护航卫士注意，掩护她们进入母舰！
84665	指挥官他们情况怎么样？
84666	他和伏罗希洛夫都受伤昏迷了，需要尽快治疗。
84667	看起来……伏罗希洛夫并没有背叛我们，还是有在保护指挥官呢！
84668	不，现在还不能信任她。
84669	唔……玛希怎么样了？
84670	她已经醒了，但还在休息恢复中，现在由我临时指挥作战。
84671	请让我们也参战吧！鲨队长带领的独立小队也会来帮我们的！
84672	还有还有，帕西原石是不是可以派上用场？
84673	对，幸亏你们及时赶到，我现在就请博士对帕西原石进行解析。
84674	这还需要一定时间，乌拉妮娅的舰队仍然在追击我们，各位，坚持住！
84675	十五队的大家，辛苦了！独立小队前来支援！
84676	是你们！上次避难所的支援编队！
84677	是我们哟，又来救你们了呢~怎么样，要以身相许吗？
84678	鲨队长，别来无恙。
84679	没想到你也会有落下风的时候呢，犬。
84680	那群家伙下手可真是没轻没重！
84681	……如您所见，舰队已经很难抵挡方舟的攻击了。
84682	放心，我们正从背面突破方舟阵线，与你们协同展开夹击。
84683	十分感谢！这样一来……
84684	客气什么，英雄救美这种事我们可是专业的~
84685	又是哪里冒出来的家伙啊！只靠三艘战舰也能击溃我们的后方，我们的自律战舰实力有这么差劲吗！
84686	看共振强度……似乎是卫士南部基地派来的精锐战舰？快点调转火力，我们先对付她们。
84687	可恶，又被她们拖延了时间，卫士离目的地已经越来越近了……
84688	照这样下去，击溃卫士的母舰已经不可能了吧，乌拉妮娅大——人——？
84689	继续攻击！就算任务失败，也要让卫士多吃点苦头！
84690	哟，需要我帮忙吗？
84691	暗影？你不是应该在基地里吗？
84692	传令官认为你们进攻卫士母舰的进度太缓慢，所以派我来参战了哦~
84693	哼，都是因为突然出现的那三艘精锐战舰！
84694	没关系，我很快就能到达你们交战的位置了，准备好协同发起最后的进攻吧！
84695	敌人了的攻势总算放缓了……
84696	没想到再次与你并肩作战，是这样的场景。
84697	第十五特遣队的卫士们经历了很多磨难，这次如果没有你们……
84698	哈，千万别说这种肉麻的话。战斗暂时告一段落，你是不是应该去关心一下你的指挥官？
84699	嗯，我去联络母舰内部。
84700	指挥官，您醒啦！
84701	我是怎么被救回来的……你没事吗？
84702	我已经恢复得差不多啦，这段时间发生了好多事！我慢慢跟您讲……
84703	母舰平稳行驶中，二十分钟后……
84704	指挥官！您没事太好了！我们正在独立小队的协助下抵挡方舟的袭击。
84705	母舰正在驶向南部基地，预计可以在四小时内抵达。
84706	伏罗希洛夫和基洛夫情况怎么样？
84707	基洛夫一直在休眠状态，还在维护中心进行修复。
84708	伏罗希洛夫她意识清醒了……但由于情况暂不确定，依照规定已经被单独隔离关押。
84709	具体细节还是很复杂，最好抵达基地之后再处理……当务之急是尽快摆脱方舟的威胁。
84710	我们距离南部基地已经很近啦，我试一试能不能联系上黛安司令，请求增援！
84711	“正在链接南部基地指挥部……”
84712	“通讯链接建立成功。”
84713	哟，指挥官~终于要到家了啊！需要给你们准备什么好吃的吗？
84714	司令，别说笑了，方舟舰队还在紧追不放呢……
84715	放心放心，我了解到你们的情况了，已经派了一支卫士舰队前去接应。
84716	太好了，司令一向都想得很周到呢！
84717	总之，欢迎回来！也别掉以轻心哦，不要在家门口被敌人占了便宜~
84718	终于要到基地了啊！一路上都在作战，感觉机体要被掏空了……
84719	激昂热血的海战是件多么有趣的事啊，卫士生来的使命就是投身于战斗！
84720	卫士萩，前来接应第十五舰队友军！
84721	萩酱！终于又见到你了！好想你啊~
84722	啊……你可真是数十年如一日的喜欢打架啊，和平主义者可理解不了你。
84723	我宁愿在平静的世界里，和乔治一起过安定的生活……嘿嘿……
84724	注意一下形象啦，亚特兰大……
84725	你们是不是忘了点什么？
84726	又是你。
84727	哦？真是冤家路窄啊~
84728	别再穷追不舍了，我们不会让你们伤到任何人。
84729	别把我们想得那么坏嘛，我这次来只有一个简单的目的。
84730	你们把自己的指挥官救了回来，是不是也应该把伏罗希洛夫还给我们呢？这样我们才两不相欠~
84731	伏罗希洛夫是卫士的一员，不可能交给你。
84732	别忘了她所做的一切，现在她已经服从于我们了~
84733	无论她做了什么，也轮不到你来处置。
84734	你确定？我诚心诚意地提醒一下，把她留在你们中间可是非常危险的哦！
84735	不用多费口舌了，要战斗的话我们奉陪到底。
84736	唉……为什么要这么顽固呢？
84737	报告！帕西原石的解析完成了，博士已经为待命中的卫士战舰设置好了新的能量武器！
84738	太好了，全员立即出战！
84739	有南部基地的援军与我们并肩作战，一定要将方舟从这片海域彻底驱逐！
